"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0x16695301a341d677bf38b8c86b115a66dbc33b0410fe66f814cfaca7503ac569","1621388495","2021-05-19 01:41:35","0xcc9ce3d5afd171ce221e321fa6ba82341a9f2ab1","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","54,036","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x85e659d7474c8e1d881169856cbdbfe758813ee66e1f52c637269d8e91e558ff","1621388500","2021-05-19 01:41:40","0xd60cea4ba9c56de29cd09ca05b96e8b906aec3f6","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,591,989.9649648","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x7a1ed053d95174bb633945ae0723e01bfac3c4cefdb5b1c5c1f51a41fb46ba4c","1621388500","2021-05-19 01:41:40","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x9413da1bc1797179e5d019a9420ceec44680a4bf","5,990","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x8cc0ec987b3b5f38a7128df9213a7a16f4ea89a0fa8c81f4de122860e7a11c22","1621388537","2021-05-19 01:42:17","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x4f8950540c1ceff7bae96ea13c0c40732fe69b04","8,597.450161","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xabc9b750b3cc7999ad51e79d5a1b3c90a2f5fc132611dc522d630246237f2105","1621388537","2021-05-19 01:42:17","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb09c421d11cce6d8915be941c97b6f8de1198b75","659","0xba11d00c5f74255f56a5e366f4f77f5a186d7f55","BandToken","BAND",""
"0xb0443668446e429886f6d6e681484ddeaf6f5fc37c1b1e52c8c955b0fb9957eb","1621388554","2021-05-19 01:42:34","0xd5df203676d8e5d8504a8127c50d246b2be0fd49","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","31.426393","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x8a319bb1e8c7ee8b4967ebaa6181119a28afdf53d3d9e54517c228a4b1072fab","1621388554","2021-05-19 01:42:34","0x7e0691582b6c5befbfdc2ed2a279d6fc90e9a475","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,613,830,515","0x2f5e2c9002c058c063d21a06b6cabb50950130c8","3X Short Ethereum Token","ETHBEAR",""
"0x600db79369415b7060a65b04d9ece28649aeaecf880bba6cee0bf98ee42fd0df","1621388586","2021-05-19 01:43:06","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xfa0b8e7c0570aad6c45c844a601648c269dd8b28","39.880118","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x39ab84eb1feaaddc47e95574c292a7cbfde4134976e2bec2cb0998bca880db8a","1621388596","2021-05-19 01:43:16","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xde23e47dfb62f1431dd923e97eefd3b002a36d32","15,757.488361","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xbb33eecd51336038bdf55f88b2eb6623f6b92a58a0968a79d213db2708d82bce","1621388651","2021-05-19 01:44:11","0x0cd1940a45852c54d1f833c64e81df1e647d3643","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","1,870.7756","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0x8adb566411006b1977b50fe935c70099708c2670b322a663117bb5bc32c849af","1621388651","2021-05-19 01:44:11","0x49f79d5f8f659fa543585529d4d4f3b0a33f359e","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","10,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xaa2df7d1a0bcaeae34d6f5fbf7b1ed825c29e486b1b6bfa66c3ae1d50dc12fc0","1621388651","2021-05-19 01:44:11","0x357292e0b095854d681569acb476b95512f46458","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","500","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0xcb4ddf8f6dc0a95f5a591888938ea01f4df914ac59f70f3e28d239b2758616fb","1621388651","2021-05-19 01:44:11","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x07ddd9f0dc4d712ef85538b241c87685d18f158b","1.05980804","0x7aa6b33fb7f395ddbca7b7a33264a3c799fa626f","3X Long Dogecoin Token","DOGEBULL",""
"0x4e67d79b6efbbb7dca2a9b82d279bf42c3ffe67f361b454c93a1841283e7a493","1621388651","2021-05-19 01:44:11","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xbca04699b78c47b75898b87e161889f6cfd7a900","4,397","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI",""
"0x2aecbd21b23f22e28d49f9462f578e617b151ea2f3712c836aa2dbfe64ae7175","1621388669","2021-05-19 01:44:29","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x07ddd9f0dc4d712ef85538b241c87685d18f158b","0.99943474","0x68eb95dc9934e19b86687a10df8e364423240e94","3X Long Bitcoin Token","BULL",""
"0xfd66962e7f0098611170a482a791827da6bb2f0b2d4581066d2b90aa9f13f982","1621388669","2021-05-19 01:44:29","0x43ae636943c633c58b71ed9fcb3527c4d98b3db6","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,455.86388","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0xc70d0c8a8a1e2c73eaac4ee075274067ad1f8465aa2316d381bf90ec531c41c7","1621388669","2021-05-19 01:44:29","0x7e0691582b6c5befbfdc2ed2a279d6fc90e9a475","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","44.76344564","0x5f0559b8de5b111560fe7faa31fe8135d9885169","3X Short Dogecoin Token","DOGEBEAR2021",""
"0x95c4f36255c8d85c970d90f15ab4f3f56bf6ce2360ca72d87f7646bf60fda205","1621388669","2021-05-19 01:44:29","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x29b3340f6c8e292a65ab5067632fe7e65fcb7b12","199,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xfaaddad9098b999769e3a38e70815294ae0c1f99eabccccc17675914f9afe315","1621388695","2021-05-19 01:44:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x930704b8f2a72ad917b5f11426d67d4e2e93d10c","480","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xb0a98a44675bcc7f77c9fe67c49576f144f7fa6a39a05c0a46558a956e02d403","1621388731","2021-05-19 01:45:31","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x000f7f22bfc28d940d4b68e13213ab17cf107790","2,999,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc3244d86084214e428eef9c9839c9cd483613d57d6ae54848023baeb97cfc438","1621388737","2021-05-19 01:45:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x89cd42b9e003058240a956e5fb4d1c56926d3209","199,999.544","0xc944e90c64b2c07662a292be6244bdf05cda44a7","Graph Token","GRT",""
"0x314f65415e0ab53c6ae8b58878998197ddde98de42c564e5ba81a55661749a05","1621388739","2021-05-19 01:45:39","0x3aaa2e4dd622a3f6095ad16c92b3cd004403e1ce","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","317.400946","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xa0ca60d8e66ec6040f30b92a482d6e06367d7bef43d0100433b1121022271ce0","1621388739","2021-05-19 01:45:39","0xfd7ec712eac26c5e403b1270662b63d92dc2866c","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","388,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x06947828104d6efb92d2a02824856e2d4d1997376b95ed34ad14a9fbf52f1e45","1621388739","2021-05-19 01:45:39","0x621c2687fbff5670980fcb5ea8ffbd34bee3d8ec","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","293.015","0x111111111117dc0aa78b770fa6a738034120c302","1INCH Token","1INCH",""
"0x7852ce692584ddde93da0694e3c606f69fa0da48bfd6ddb61e440b7bee031b32","1621388753","2021-05-19 01:45:53","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6c5e1df7351356d60b7ba512817b9958949131ac","317,445","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0xe30888091174e808e48c9816d9c46206e5f006a9f2f14d2139a48e765c2eebd9","1621388769","2021-05-19 01:46:09","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x72aafba75261a7b29fa65d79cae1ec10cf41538d","25,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0xc8088021d58edd9bdcdc31957f7f9c88a6204f14c644c38e9ddc8b2165a0fb2f","1621388780","2021-05-19 01:46:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb28bdc7157fe6397d2fa46a18a7022bd23ccb20b","99,899.5081375","0x3e9bc21c9b189c09df3ef1b824798658d5011937","Linear Token","LINA",""
"0x750d374fbcec4f64cc4ff321aad259cdba3b38732f6492c2a76de4736d144a85","1621388795","2021-05-19 01:46:35","0xa8e992b0e11c9c080665b541faa87478e3ddcf14","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","460","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc2f80515e33cd5384697efdd6e59ba5bc1d7c29f45ed94227e3fb9e44babcde1","1621388795","2021-05-19 01:46:35","0x584e131c1170001310277394ecf4af568e50cefc","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","719.791043","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x142ab6b7adb717002c46d7617f409a09ad7a5a2c1d10ac092b8fb6f0e4966938","1621388795","2021-05-19 01:46:35","0x953f752c4499dce1a74feb3c3a6206ba9cd8b500","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","2,000","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0xfdc9cf570185c7348f4817d6f82f748f6fff7a71e2c088c2b15f3b19a7a891ec","1621388795","2021-05-19 01:46:35","0xe01a6684ae828288e26b1132f324e167ac3cbd4b","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","37,433.760755","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x9fad7c4679ec6cf186992d60df6ca61174f48f50fd01b73b16302440a07d0c11","1621388795","2021-05-19 01:46:35","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x3955c984981cc99ed0a8c942cb35daa91ba03eb3","46,051.18147701","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL",""
"0xe9f32accf50e1397e4635080a03889ee19032508dff6b0221c728bcb7f82d2af","1621388838","2021-05-19 01:47:18","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe40450cf9b3b519aabf9002279f48ab9d89902bb","42,268.172674","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x0fa9fb335aa9785785bdc2dcaaf1739e6808dd19d3c6696c8f01571183a3fde0","1621388851","2021-05-19 01:47:31","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xcd70b83a0907619d8501896db83aa558ca403a1c","250,522,760","0x2f5e2c9002c058c063d21a06b6cabb50950130c8","3X Short Ethereum Token","ETHBEAR",""
"0x5c59c9364cb8de165f8e26a55854606e48204b55074d3dfba617db0f4d1b85ce","1621388851","2021-05-19 01:47:31","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x70b2c29968deb8551c52c80835f6e3f65e992e0b","199.75","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0x0f529f870280fd74322714da1ea8b5f0d96d18620f6b1992e83239130c0f2145","1621388855","2021-05-19 01:47:35","0x66e2de042d7a666893010e9da150023720df2081","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","427,135.68","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x9696a7db1bca45e016086b673caacaba5c854e28d9c33f613c06dc21b6d1fff0","1621388855","2021-05-19 01:47:35","0x237c5f7492ea30d29d9226e624317cb23c85c72a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","527,990","0x4fabb145d64652a948d72533023f6e7a623c7c53","Binance USD","BUSD",""
"0x47dc8aaa952795ae2beac541ee063a72a5c21c3aad9cb60e032968cedd4d71fa","1621388863","2021-05-19 01:47:43","0x30787ba85ec94fc72d9fb0d104bbaf50376fbe6f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","25,925.79923","0xa1faa113cbe53436df28ff0aee54275c13b40975","AlphaToken","ALPHA",""
"0xc09fce31661fcd261c26361d7a366e53a6460bc5f44ba570e36f9ea785f2279e","1621388882","2021-05-19 01:48:02","0x20dcd0f30790f58711c980bc9858037572d6dfe9","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","75,665.2976","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x99af14181fecc5fce932f9dd375ff38e38ffb6d5957dee1c3632cdb0789e2dfa","1621388882","2021-05-19 01:48:02","0xe87862a638967fe676d44f8b4de74b6c90768fd0","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","20,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x301f1c4ddc93f52307951bca0cd5690f3a222a00abe1fea6b02ae293c5d21ba2","1621388882","2021-05-19 01:48:02","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x79110ba81f6d6b14ce454377582b93dbb120f277","153.094622","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x681d53a1b364812d74fa3028d2f611a2ef6f7276325e23dc311f42c2e4f63a2a","1621388891","2021-05-19 01:48:11","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x015c4e86bf65e35b0955e9c2438d98d094d5c873","500","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc1763db7fe1dd2a50156d683050a2ccf8750055d1529c824cc1191fc78c4f6cc","1621388891","2021-05-19 01:48:11","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xe302ca18c14ab31a002ac14a0889560d99e54633","450","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xea72f01332f61da199726ac1e327c5434655e37ae79aaf291cf1850848dd5ca7","1621388891","2021-05-19 01:48:11","0xcc9ce3d5afd171ce221e321fa6ba82341a9f2ab1","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","201,192","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x0f5cf620153a5a36254290e03ed3023d72e1783287f281bea729368c2155a9b2","1621388923","2021-05-19 01:48:43","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x1142234bfd93d4f4c35daa02028cedf29f097517","65,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x213d4b817d274e4c5d9af714d3602649e801c6b7e97c77d3762caf094374f58b","1621388940","2021-05-19 01:49:00","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x07ddd9f0dc4d712ef85538b241c87685d18f158b","84,364.98061188","0x27c1ba4f85b8dc1c150157816623a6ce80b7f187","3X Long XRP Token","XRPBULL",""
"0xe27da7c382098ee7d7578dfbb9b894023454b6181baa893c982c4125f35e64c5","1621388950","2021-05-19 01:49:10","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x17a1f45d46835083ce1ad856786c12853b4cc8a1","425","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x7acb482ab175116056270ec4493f229801206ca408ffc3b75d50877e1c16944a","1621388969","2021-05-19 01:49:29","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x41e5708359bfba3972ac33322df4666a1e0ed7c6","432.906702","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc835653d2ff3ac36c6f1870de1cac98f62bc8abd25d030f14d764ae074433758","1621388969","2021-05-19 01:49:29","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x007ee69005180ea1cdf819d4d7a21258d58d95bf","41,453.18105","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x2fb7df1901a22ccefc52ee44e580093fe3d8074a17b2664c845505f318c94b96","1621388976","2021-05-19 01:49:36","0xd36a875d7d5898185b6786b037c09abdf55100b0","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","10","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x1d5a05d63f0cf0012849fd4d18d601bccb8893c8a8707e902bc17dff7e688a2c","1621388976","2021-05-19 01:49:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x945e55f4deed4146995e52b64d1ccb53554dc791","7.739084","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x0d60506424d78a7e45ee87bec7368d81473c3986d8845b3bb4a8ac019a7f374a","1621388998","2021-05-19 01:49:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7adaec6aecf95f200176784e4db5078d23082343","78,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xf4991013cf5f84f05069b8d7191454f8f849b5a8565ee58b5e1b141d1c5a7fe9","1621388998","2021-05-19 01:49:58","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x7ef66354abec38346603be09b163251bef44563b","490","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x9136692086c82c9b63ea44984eab6e47c256f285ad49118e3440b3ec28c20f90","1621389027","2021-05-19 01:50:27","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xb3c839dbde6b96d37c56ee4f9dad3390d49310aa","527,990","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x2cab1cf95e11b531e18b3399641c597717479c14dd6c98fb79124a27b65da6d7","1621389034","2021-05-19 01:50:34","0x493c7bb794fcad9be8a4b981bccc734c42ecde60","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","30","0x1f9840a85d5af5bf1d1762f925bdaddc4201f984","Uniswap","UNI",""
"0x2fde30620a10dc11a8fc4bbadc7a73962e6818137217e85c64cdfede1d368ddb","1621389034","2021-05-19 01:50:34","0x98ce36dd7ea32b12fbb49d822dfedddb3aa338bf","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","20,000","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x4670a916e61d1dea061eeb3758a608157d483644e97ab53d9c2989c991bb7ca8","1621389034","2021-05-19 01:50:34","0xe87862a638967fe676d44f8b4de74b6c90768fd0","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","24,999","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x15f9ab56348b127dcc6d9205abbab541fe3a23a2f0810a39dc88442b5ad07b8e","1621389034","2021-05-19 01:50:34","0x3d64e397820631027d4350fee5ae708d5b0aacd7","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","280.51601553","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x02c55bd60dd7f7001a560e8d2558b8aa402bcbb67fd8c8e13c3c97bff0c2f229","1621389045","2021-05-19 01:50:45","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x165a862a96fcb62532511af5f30896326de924f9","29,157.44003","0xead7f3ae4e0bb0d8785852cc37cc9d0b5e75c06a","3X Long EOS Token","EOSBULL",""
"0xba0b666877dff9e8cec880669284ea2711f3fc3c37af181b279db4d404598146","1621389045","2021-05-19 01:50:45","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xd4db7ff4c078f73203913e27a90af39226086c87","225.8268","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK",""
"0x6626f439d42758a1ff0bc4171bac652a3cd0f0219495b8772eb2ef85e0832ef3","1621389080","2021-05-19 01:51:20","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x6948a818d0df2b09b798e4f1dc75327370352639","19,831.565","0xdb0acc14396d108b3c5574483acb817855c9dc8d","Emblem","EMB",""
"0x790c35da23cf5f11fb3e32f19cafc5d6d2f10b712508e0de55d89b1a45a4f89c","1621389096","2021-05-19 01:51:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xc4b7bedce1e0face52a465d0d9af4a978bca303b","39.97739","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0xc16b108d4c0070bc578bc398179ae01a15b3141951ced3575006ce885fc48aab","1621389096","2021-05-19 01:51:36","0xabcb3b181bf2b13dd7f1c0b22a5038e0b185301f","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","13,484.962","0x8564653879a18c560e7c0ea0e084c516c62f5653","UpBots","UBXT",""
"0x63c496b62e422d6bb74555490909137a884ac48d45d10472e07e1e1852d51ffd","1621389096","2021-05-19 01:51:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x15cba22dc493e6e1a9e01e71792ee887a23526f5","982.71986","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x4075d90b75c07a14f71fca67b84e6f9cd5e5790f4bf2bd0243650f1cd6034dde","1621389096","2021-05-19 01:51:36","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xde0e43db36c54ad5384f8840174cfc9f86ee48bb","2.87866186","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x244c7dec18d418dd88d84dfd63d01ec1d07b4bc4fe8ee501384f04ddb1a13c9a","1621389132","2021-05-19 01:52:12","0x958e102bf4c9c85d236e54f8ed54c5a593d3af6c","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","42,914.659","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0xbb95b7ac9165c110f225c9acb1d25cb595e701e996eff4411cb598d833e42034","1621389217","2021-05-19 01:53:37","0xb0fc460151c78b01957a2fa087e69d38a593d5c4","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","10,000","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xf3ccade22dc866c15adc69398180034c362cbe485602a4c71064835b6a3ff63b","1621389217","2021-05-19 01:53:37","0x8025504c05b146ae25a84c82a73f447a88b8ae9a","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","19,806","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0x8151c2a0e02b23aa2e464f646ee6625b03dd5e5378eccc279d34c3a5243d0568","1621389217","2021-05-19 01:53:37","0xcc9ce3d5afd171ce221e321fa6ba82341a9f2ab1","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","229,269","0xdf574c24545e5ffecb9a659c229253d4111d87e1","HUSD","HUSD",""
"0x02a57af8e1e5d41f25259baf745dac3c60bcefd3912e766bba1dc03f365c15a7","1621389217","2021-05-19 01:53:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0xecb1e55884ffb78222e78de2107d556181ece96c","145,459","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC",""
"0x32027dbb0a75c00381d0d7cd76dc1b04b302c99948a8ec03ca8bf1548d32baeb","1621389217","2021-05-19 01:53:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x2705902f323000aec17bcdbc89c236dd10f4b046","90","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x67f90467bcfc7cbc24a2624f7751f74873355107d3c42e5c593b4be30fb2d134","1621389217","2021-05-19 01:53:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x775afd2f9babd405d087d7bc32ebffa477de3b9f","1,497.275","0xd533a949740bb3306d119cc777fa900ba034cd52","Curve DAO Token","CRV",""
"0xdffd23009b72c4c19293c2895b0878ebb81fd9f7168fdad53f38b54d4577587d","1621389217","2021-05-19 01:53:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x07ddd9f0dc4d712ef85538b241c87685d18f158b","354,737.41754831","0xead7f3ae4e0bb0d8785852cc37cc9d0b5e75c06a","3X Long EOS Token","EOSBULL",""
"0xd902b7f8c1cf093a4964c4b77e5b329a0d42fbc6d308db0a882049ff580c75ae","1621389217","2021-05-19 01:53:37","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x96d7a68a509901d6c96036bff96c48d61180da54","10,126.254905","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0x65b2057aec7cfd974fa8a8038d1ce2d89d0bc8df1292615e5e1725d99dc23acb","1621389235","2021-05-19 01:53:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x897ebf2a6058591d5b273de580cab7e89ab569fc","270.3","0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d","Celsius","CEL",""
"0xf05c4f8a6da8cd803b68ca545fdfcfa609b0dc377ac59f8793fa30cb60815224","1621389235","2021-05-19 01:53:55","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x1db9df3f7b2f25ed40b75ad3bbf99eba6c336316","1,736.507564","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
"0xc7a7342abe13bd7f21be59978d2cc6d0c37b16ee689d8ae1019683fac1ff62b9","1621389272","2021-05-19 01:54:32","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x07ddd9f0dc4d712ef85538b241c87685d18f158b","1.29949483","0x7aa6b33fb7f395ddbca7b7a33264a3c799fa626f","3X Long Dogecoin Token","DOGEBULL",""
"0x52d1ec959877ef84757d12de8353c9a0419f52b96b1870515b716cd2866aaa9f","1621389272","2021-05-19 01:54:32","0x63d3ba9348743a5a6764833eb366f05b7e3a61a5","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","12.327550742091690684","0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f","Synthetix Network Token","SNX",""
"0x6b8eb0233f3f5d0913f480a59f2cb0bdb22a339c729ce1099c602d349931c964","1621389272","2021-05-19 01:54:32","0xefaad4f18e46507581594925eb79645c250fdb75","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","18.98965436","0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0","Matic Token","MATIC",""
"0x73502051a4960a5b56def8fc32e32538fc84f89fb2426e7b6e6c570b01277f84","1621389328","2021-05-19 01:55:28","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","0x0000f079e68bbcc79ab9600ace786b0a4db1c83c","34,320","0xc944e90c64b2c07662a292be6244bdf05cda44a7","Graph Token","GRT",""
"0x645ad6304f3938d1febd97158f46a0aa6d9195fb2c4c072ca74d317fcd583932","1621389337","2021-05-19 01:55:37","0x11834e05425f084842fe92676939c0b8174cd3dc","0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2","22,854.93908","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT",""
